mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,zcr,chroma_mean,label
-499.0753,137.66594,-50.19736,26.922846,65.2684,-4.964622,-36.478527,7.3596153,-31.23546,0.761579,4.9986534,-10.162758,1.67306,1518.0601227316724,0.056580987595419845,0.42979896,male2
-507.68735,78.11854,-36.879246,34.952778,64.75405,-11.833487,-25.686872,12.712553,-33.18213,7.6469274,-3.8158264,-4.779364,4.463989,1853.0686773070702,0.06852068219866071,0.32603633,male2
-512.7829,126.92918,2.269044,1.5318336,8.895103,-41.663834,-22.881388,18.846428,-16.297117,0.6853129,3.1945417,-2.0948498,-1.137935,1218.8371529544254,0.042233784993489586,0.2767823,male2
-564.20844,111.66057,16.04691,8.463898,9.47231,-26.981579,-18.83127,18.168358,-26.236927,5.0296106,4.3155556,4.6168847,7.978055,1344.5416171417228,0.04255849307345361,0.29796657,male2
-448.02682,77.21502,-23.981956,3.782377,1.6385555,-47.019936,-6.562087,32.260517,-17.59885,4.033099,10.512865,4.0071,-1.880644,1696.4651874906372,0.06561486195709745,0.32549584,male2
-445.12415,73.44524,-63.323338,17.222097,51.568607,-26.462486,-28.29575,1.9430759,-21.28801,8.092078,12.29709,8.330265,-7.5058,1838.6748052142098,0.10042472129981024,0.32895622,male2
-463.58325,47.58783,-53.77818,47.232662,62.118725,-23.332075,-28.569569,12.528392,-22.629124,7.424748,-11.057963,-1.614277,-1.3393282,2070.9110589511615,0.10998261678971487,0.35920975,male2
-507.90994,97.00524,-4.1164527,22.255365,16.828642,-47.892326,-10.836858,25.547037,-23.586422,-3.826576,6.3404326,2.2102365,-6.0685644,1521.2511000227566,0.0749140802154195,0.29721874,male2
-531.9314,99.174644,4.382729,20.974747,19.155325,-36.18259,-10.83301,23.527185,-19.122131,0.065822035,3.8580518,2.001784,-7.3134356,1326.390276813362,0.04595908056745182,0.29287586,male2
-567.5923,103.40431,-9.895558,18.4957,1.0583683,-42.83959,-0.007754652,35.419865,-18.846558,10.416179,13.084133,-2.0403466,-6.3630815,1459.4552108696491,0.050817098496835446,0.28574538,male2
-565.6639,92.40133,-44.719425,29.394758,61.66936,-17.0394,-24.356308,14.243592,-36.668255,12.331551,4.6855407,3.3105402,-2.8323104,1740.202730670296,0.06565875771604938,0.2937926,male2
-592.849,63.574566,-29.620756,57.95991,69.07643,-17.85347,-24.86146,21.247335,-30.87661,20.713676,-11.150185,-5.8087945,4.551098,1799.1201782443266,0.056129208229426436,0.28716838,male2
-631.5471,116.82551,10.346216,30.504362,24.591454,-31.12216,-8.967322,16.354586,-17.345507,-4.558621,10.487831,6.027444,-8.129777,1029.6170965493823,0.030160848376820388,0.2662494,male2
-641.15936,112.04931,9.636676,28.482698,27.969292,-20.33866,-6.60691,16.277456,-12.793655,0.9446037,6.8089204,3.8455007,-9.254434,992.1300040914309,0.03267156427556818,0.26272526,male2
-384.317,59.417408,-28.313524,-0.015416545,-6.198126,-57.7886,-4.8268976,26.265951,-12.250987,11.269345,8.163794,5.9594517,-6.669383,1786.1416677559728,0.07072202620967742,0.29202133,male2
-429.64417,54.625793,-63.678963,26.794437,48.383,-32.252884,-19.60862,-1.549849,-13.166555,4.0733128,3.533396,6.8150487,-8.916799,2080.3507707166314,0.12716778004227053,0.36832184,male2
-486.87708,31.586996,-44.9802,60.75348,63.577114,-27.778975,-15.488643,8.266609,-22.898653,13.967843,-10.865475,-4.0265517,2.7965965,2220.26129613809,0.125836522446066,0.37074482,male2
-588.331,123.39977,-1.7729883,20.716566,19.087029,-44.277287,1.7462283,23.845804,-26.188608,1.2795758,8.856668,-1.3749753,-3.4201925,1275.7381915367423,0.04927619485294118,0.29740104,male2
-597.0182,116.99368,6.530519,16.177963,14.004536,-21.85155,-6.72424,17.625015,-19.39702,3.1641383,9.69598,0.4801604,-5.488131,1260.6018885410967,0.04180026946858289,0.28899038,male2
-401.22208,87.71904,-46.346947,-0.38872206,-7.3404436,-54.775402,1.1593858,31.98731,-26.02142,5.926084,0.17070061,2.4043086,-1.2507874,1821.5827869245713,0.096875,0.33445278,male2
-370.17493,55.53269,-79.19982,18.447105,39.782322,-21.019312,-30.564548,-2.8503442,-31.053928,7.3306155,4.8091874,7.3399434,-5.4014716,2057.160884731004,0.11256902020676691,0.36767885,male2
-415.8758,33.982185,-69.81491,45.27326,59.038555,-24.291838,-22.288515,2.4433815,-21.542122,0.20234354,-10.016172,-2.3840845,-2.4528143,2239.538767481112,0.13085766173245614,0.37103197,male2
-459.22696,86.15019,-15.682175,17.75359,6.363691,-56.606655,-8.358378,20.634682,-31.565674,0.19006674,10.582748,2.5036547,-6.993903,1703.581891606065,0.08160574776785715,0.28523332,male2
-442.4369,92.16295,-25.583054,16.431887,12.146203,-51.00732,-7.948992,35.04934,-38.62219,1.0566536,1.3776644,-0.4853687,-8.424187,1870.6096713002703,0.11026234961256118,0.29796585,male2
-370.1265,95.33492,-53.57602,-8.708468,-6.5658827,-48.222805,-3.600242,28.534832,-26.079706,-0.49176523,7.374805,5.474432,0.07846735,1714.4294223961185,0.08536672981948229,0.3148929,male2
-393.6952,92.94107,-81.059685,8.903822,38.856903,-19.63733,-28.878468,-0.7293525,-23.074064,7.6503563,2.897838,0.21235524,-0.50216275,1934.0207596988644,0.0996706064107717,0.4205745,male2
-439.8692,55.12002,-63.21997,47.800133,54.776974,-26.015667,-23.32369,2.2869198,-18.286753,1.3914573,-12.745072,-3.261798,2.1039748,2094.802823292773,0.12184552448551829,0.36849263,male2
-478.01025,106.352745,-4.475441,6.3064723,12.345682,-55.012615,-9.716625,14.24012,-26.476814,4.2322855,0.4772745,6.158071,-5.8655877,1451.6366902633026,0.05067694224071207,0.31084692,male2
-485.1113,116.27659,-6.1399,5.6239805,19.910799,-51.22259,-8.696257,19.14422,-26.589756,2.3621786,-3.2421184,6.051449,-9.616623,1383.297129719073,0.05122713147759104,0.2945449,male2
-259.39737,95.86801,-67.93568,-10.286124,-0.29498047,-69.86935,4.037357,38.801147,-28.160625,1.793262,12.399839,3.5829642,0.41231105,1798.465543479423,0.09423318170691906,0.2951991,male2
-253.65285,64.39146,-105.311295,18.992496,65.738556,-38.701458,-35.416725,-0.4353025,-28.476154,11.109855,-2.837497,4.8771667,-13.299703,2144.457756668375,0.1445350746573107,0.4227186,male2
-374.74863,32.987587,-87.10906,60.80523,89.01792,-42.025223,-24.145235,18.345825,-33.14959,-4.7344146,-20.659311,-7.4720864,-5.7732167,2372.435324863457,0.1681748586683417,0.38912633,male2
-427.68018,110.89486,-40.969906,29.01515,11.735632,-77.062874,-4.597634,35.25676,-33.19993,-7.6046205,13.561504,-7.147032,-8.316291,1742.0350648751523,0.11426032294344474,0.2980923,male2
-454.6444,108.002014,-28.303493,19.009747,22.574482,-62.11786,-7.3256354,42.120316,-37.9558,-10.792998,6.9424906,-2.4863832,-13.179384,1694.9344441763817,0.10382018426452021,0.27291465,male2
-502.40878,119.94873,-10.294712,21.101912,9.503294,-31.370989,-15.934487,46.45474,-19.120953,-7.7898054,3.6468341,-9.151792,-1.3661194,1218.279718272236,0.04841153583829365,0.23747218,male2
-491.22092,99.17766,-33.205498,35.975113,66.65387,-0.41622612,-40.997326,11.991115,-32.30794,-17.360413,11.263531,2.4293635,-8.595961,1331.147731072976,0.048975832430154145,0.20513618,male2
-523.15344,72.83651,-32.427765,59.40256,82.13015,-8.992451,-23.641016,20.488405,-22.647003,-1.1372268,6.2687697,-14.091647,-11.279991,1526.0917718233297,0.04737080774325626,0.20017517,male2
-538.81354,128.08244,16.060211,35.501125,32.49906,-17.434862,-11.051554,16.374336,-13.599092,-14.808472,5.3695493,2.1341522,-7.735109,708.9933779610179,0.03133758859536082,0.19782719,male2
-543.7873,127.8276,8.707953,19.618338,23.958529,-3.590799,1.5653772,20.490778,-5.755723,-7.063046,1.2964772,-1.2064131,-5.322444,771.9885318067298,0.02685835798816568,0.206322,male2
-316.47534,116.460464,-57.86091,-8.924805,-3.6244626,-66.19152,-2.5598285,43.341877,-31.931873,3.803796,13.159496,-2.9088812,-5.9688025,1752.186535465117,0.09300283137583892,0.33088878,male2
-282.63516,88.11954,-102.113914,7.1537557,54.529552,-32.357273,-32.374306,-0.028397309,-38.96033,8.42733,3.7857678,12.048096,-8.3996935,1998.5843867957562,0.12354158100328948,0.41638887,male2
-338.3257,42.057404,-74.484085,58.76106,80.181496,-37.21565,-29.348133,13.968069,-25.234911,7.619173,-20.302546,-4.606677,-4.531183,2251.207492762119,0.15109069088855423,0.3792192,male2
-373.8432,115.64612,-32.581245,20.338688,15.225349,-77.669,-8.543945,35.395863,-36.20217,-4.376202,12.889908,-4.2498503,-16.156176,1657.913176403127,0.09689465408805031,0.2902248,male2
-411.69644,129.37924,-26.04012,20.681505,17.012,-69.42585,-15.322657,31.869375,-32.835396,0.17174521,1.1472442,2.9454622,-10.767707,1391.8302897463166,0.06269119446536145,0.25745547,male2
-311.64792,89.591866,-69.492935,-11.018436,-8.803712,-61.439957,-12.0514765,35.824574,-29.03644,1.7954636,11.36511,6.306172,-2.4332063,1741.390085318751,0.08658482142857143,0.26472706,male2
-327.58685,47.74499,-94.05044,24.093866,64.670105,-38.70602,-47.61054,-3.4945464,-24.38246,13.037626,-9.976283,11.163138,-14.054041,2165.8796773073964,0.14238683956185566,0.39951685,male2
-362.41824,19.023897,-77.25518,52.954227,71.08375,-38.53357,-36.91515,19.859104,-26.515696,-3.4083424,-15.63048,-3.9426742,-2.4498336,2367.5709347404813,0.16693905845207255,0.31383422,male2
-402.44843,98.40065,-39.90838,19.07048,9.1954365,-79.02626,-19.190742,41.025517,-35.080475,-0.16919833,8.804226,-4.190061,-8.206636,1798.0562972212783,0.14752552496693122,0.29199365,male2
-415.98615,95.95513,-36.923225,15.930519,10.395946,-66.03077,-11.741519,38.51962,-40.002415,-7.986718,7.2776837,-2.4690692,-5.340244,1815.7155250430762,0.11131527549342106,0.2882138,male2
-496.63055,144.50517,0.9675272,10.319325,-9.620115,-43.332214,-7.6889925,41.65595,-20.558014,10.436119,11.065663,-12.385648,-6.435833,1145.5785228080722,0.04846107219827586,0.3063853,male2
-468.49194,105.83859,-59.77154,30.113253,66.39493,-8.90279,-41.006153,15.605837,-39.272453,4.690863,16.23652,-6.8410525,-0.8973581,1684.0389891747109,0.07103468843562874,0.29028228,male2
-508.74435,76.6752,-37.848625,64.39595,73.22513,-18.747427,-32.654625,29.67495,-31.885963,4.346581,-4.266339,-15.256223,8.579567,1788.7825034939724,0.07220091302710843,0.27650356,male2
-553.29706,147.4067,16.818998,39.316784,19.3165,-53.740017,-23.76036,23.561123,-18.336843,-8.898461,21.443903,1.3108116,-13.403261,825.3158865717359,0.04118034638554217,0.25905135,male2
-565.72375,138.55869,14.182754,30.361225,26.727015,-28.6847,-17.133076,24.242218,-16.968922,-2.5879824,10.715298,2.678229,-9.7504425,914.4602898847634,0.03541458484738372,0.26543573,male2
-483.88675,114.71874,-24.063717,15.421655,-2.6364138,-59.330254,-23.130947,46.519234,-26.689539,-0.4238631,21.627455,-1.4240142,-5.315063,1388.8098846631583,0.05854685293079096,0.24848436,male2
-457.9291,84.51694,-63.3426,16.419437,69.187416,-25.76304,-52.11605,19.435173,-40.5245,10.850026,9.212757,2.092234,-10.74297,1976.8910794564476,0.10136144301470588,0.27906215,male2
-485.08307,51.449215,-48.225567,51.509632,75.249016,-27.01251,-32.582443,33.8576,-46.908604,12.636509,-12.204138,-13.133231,1.4233167,2166.9591169631717,0.09718338815789473,0.23950571,male2
-574.51526,122.9944,7.224878,31.43574,21.335287,-46.357025,-20.465515,20.287428,-21.158304,-6.6407175,16.744532,6.2578244,-13.778918,980.253093498007,0.039242251888736264,0.2146128,male2
-562.7759,123.07375,0.16539933,26.774809,26.302765,-34.646523,-15.576051,27.908583,-19.180067,-2.1954515,12.855073,5.079678,-14.069901,990.262395916426,0.0391832853618421,0.20276168,male2
-373.6031,173.23949,-26.597694,23.066399,6.195341,-57.80925,-19.69778,22.281239,-26.333744,-9.027627,6.595546,-1.8630005,-17.252825,1286.4326811899052,0.051722663849708174,0.38841623,male2
-347.83572,175.97472,-38.081707,28.326384,-3.5650048,-62.98266,-17.323038,26.699951,-27.646494,-6.134948,4.7443123,-7.111968,-11.583415,1362.1273620078694,0.061218702936746985,0.3935375,male2
-341.9341,173.08229,-48.538715,21.10485,5.6207247,-53.67229,-12.258272,21.53379,-32.10481,-6.020201,-4.79659,-7.247608,0.071451426,1388.1675451001383,0.05869098349567099,0.39714158,male2
-360.97913,168.74503,-25.919333,38.227825,6.439039,-69.116394,-16.779974,22.439425,-34.390892,-5.216829,2.2518396,-6.669947,-11.417382,1354.5609030546334,0.0577671752382287,0.38452113,male2
-375.21164,173.6913,-22.44844,34.269825,10.087606,-70.1453,-27.799196,18.206173,-28.82425,-13.067575,12.275277,1.2846832,-19.248722,1257.567447646112,0.05043507248358862,0.39344856,male2
-307.91983,104.9339,-68.84271,-1.9230134,-4.084876,-71.15139,-6.3036547,46.96453,-30.305077,7.017175,11.091786,-2.3807156,0.9025007,1761.590203033847,0.10667083222987288,0.31313488,male2
-298.7762,87.44752,-108.241165,7.295429,60.481674,-35.59629,-30.645565,0.16309486,-35.216686,3.0156388,8.695499,14.945219,-9.531432,2005.657199199089,0.12888640116869918,0.39947435,male2
-343.9704,45.899975,-95.18439,50.263927,88.67047,-33.962223,-26.163229,20.459097,-30.029037,1.0645308,-20.725368,-8.672714,-4.853773,2249.229807789752,0.16263350229414683,0.3762263,male2
-349.59518,106.15864,-46.44359,15.592667,15.936297,-77.94252,-10.032269,38.29333,-29.996685,-9.176559,7.9480867,0.4253746,-10.481266,1743.4438272626905,0.10443065612296748,0.2805687,male2
-399.05905,121.022316,-29.14924,15.896528,24.509615,-70.983086,-19.137032,27.825783,-25.490631,-8.934685,3.3111405,3.058021,-11.943282,1330.1570923879326,0.05518764233299595,0.23267636,male2
-336.6618,74.16042,-68.05288,-4.2520556,-3.7386487,-70.94571,-5.4305344,45.05919,-39.46411,2.32288,12.612602,8.033069,-3.7823389,1962.3188004443566,0.11635150331439394,0.26198047,male2
-319.04178,31.637426,-96.545494,20.119867,57.060207,-37.340214,-33.422745,-0.122214675,-37.10564,12.90255,3.0033054,10.827528,-14.153313,2342.9497802267665,0.17348943972120098,0.39863706,male2
-363.8305,3.086076,-83.25595,56.321217,71.54547,-39.02649,-28.608366,12.526993,-31.7779,5.5531297,-21.115559,1.491354,-4.661369,2519.6414091834845,0.18679381753796728,0.36533186,male2
-385.6836,77.5836,-49.268223,23.949238,0.5116022,-77.47268,0.3403547,47.638138,-40.429855,0.048654202,-2.0082624,-11.783998,-8.616816,2097.178135292161,0.1813079023783186,0.32131296,male2
-420.11,87.87636,-42.741116,22.21618,10.392883,-72.41294,-5.6854653,43.72179,-46.942528,1.5822325,5.450711,-6.1466823,-13.5062275,1979.6043551736252,0.1464215061695279,0.28191322,male2
-454.42032,120.06351,-21.959536,16.635836,-0.69161165,-61.23443,-14.059321,47.535378,-25.54636,-3.4286866,19.170902,-0.31026042,-1.9916183,1434.1868560885712,0.05975341796875,0.26794913,male2
-431.47998,110.928444,-64.153,26.154327,62.43009,-29.31136,-38.229725,16.390835,-24.07548,0.824371,6.560636,-9.346127,-2.6376848,1675.236668096397,0.08134382659313726,0.27366197,male2
-477.83167,82.75685,-53.767128,51.87354,93.96622,-34.188843,-29.685436,26.45757,-40.921352,11.881178,-8.252005,-16.003939,0.9785744,1910.814747296323,0.08159606341019418,0.27460447,male2
-575.80774,146.57779,8.314756,39.870396,30.611584,-42.18328,-19.224262,29.472853,-12.746128,-7.2939734,5.39448,2.1254804,-10.640454,821.4751005960342,0.030969999685613682,0.21706128,male2
-605.07275,144.84798,10.756294,39.723164,30.391878,-27.909212,-11.429929,18.415472,-9.205538,-1.1957692,4.246917,6.7991667,-8.367782,785.1731797009522,0.030987756763527056,0.22326249,male2
-504.6691,106.296425,-20.136292,19.393944,2.2218015,-55.88282,-23.61613,54.503536,-24.399864,-3.5037918,15.067164,-5.38517,-10.170421,1511.524070414232,0.07934874221991702,0.22450803,male2
-513.5948,82.06814,-50.10554,15.37006,64.67153,-8.72175,-48.404076,23.104403,-49.14905,7.4088635,8.349428,13.978813,-11.370395,1912.1168873079278,0.08362093838778409,0.24038242,male2
-532.5626,46.0766,-42.623962,50.26434,80.66492,-15.421674,-35.990932,29.24243,-34.257526,16.074503,-6.404127,-15.682136,-4.129872,2006.7036440138818,0.07925338891554702,0.2267735,male2
-592.0985,117.66857,-5.413139,37.04409,21.565054,-48.618496,-12.594883,32.855705,-18.620096,-13.857523,16.153997,-3.7011106,-18.203936,1126.8499448638304,0.04333274147727273,0.19676834,male2
-622.5134,117.07734,-2.8970368,21.62663,23.559679,-20.242994,1.1880472,20.67475,-14.417667,-11.679172,7.3598557,0.9918273,-9.801405,866.0263155787418,0.030495789831235697,0.17583306,male2
-372.52484,98.83741,-38.750156,3.4259512,-5.9505405,-64.702835,-6.685138,40.485104,-25.01314,3.6578536,17.561857,3.3733728,4.6737895,1584.042540996205,0.06816900984306168,0.25044465,male2
-366.55096,82.92935,-74.658516,17.922482,63.060764,-29.499239,-30.343397,13.193919,-49.070076,12.708511,4.838936,6.533047,-6.342174,1962.9872458869563,0.11080317026555794,0.33699584,male2
-420.23816,60.41531,-51.254284,54.93451,85.24238,-34.53819,-39.517773,24.724539,-43.603363,15.240422,-7.7868147,-17.49472,5.4646983,2131.0626879374886,0.1122283629759519,0.30248407,male2
-557.6438,139.36943,11.141878,41.666508,27.163475,-40.893837,-12.834399,24.07432,-23.560486,-6.7636204,2.8809934,9.768155,-12.279589,868.1529857497607,0.03272672670077434,0.20142178,male2
-577.391,133.57805,4.486701,33.75907,25.285463,-17.430744,0.55904853,20.962435,-19.77862,-8.821851,8.741598,4.912709,-2.9228187,835.4349775801927,0.031642440922004134,0.22700837,male2
-308.78882,100.90536,-58.780334,-4.1273446,-4.388435,-73.948006,-5.60374,41.134205,-23.572817,8.807911,9.638346,-6.8158755,1.1273284,1742.8086568078413,0.10385222739361702,0.31554553,male2
-289.869,88.10375,-105.0659,-1.5821972,64.47181,-33.22317,-29.748962,-2.1047623,-30.525724,2.0241392,4.5734744,10.618565,-11.858041,1969.2365451201858,0.12244487012553419,0.36866617,male2
-339.46585,50.272392,-86.19858,46.549816,89.14649,-31.752337,-30.840582,10.074575,-26.333998,6.477659,-21.707018,-8.254854,-8.333611,2203.4813455292165,0.15315129206730768,0.3600529,male2
-358.95847,110.95637,-38.74418,5.883309,16.887653,-79.59646,-15.427786,38.755573,-26.76094,-5.078213,7.063939,0.024333147,-11.898959,1735.8476688967899,0.11227170989923747,0.30239198,male2
-387.84048,129.474,-44.91581,15.450885,22.58377,-72.09871,-9.459138,46.059574,-28.1967,-7.879233,-1.3130848,-8.638771,-14.039552,1647.5050031942303,0.10775803376906318,0.29937378,male2
-426.827,106.2347,-57.0113,8.566686,-8.95757,-58.569305,22.634956,29.248344,-36.02111,8.061095,7.3124785,9.944034,9.844057,1752.7394127154898,0.10218898838452566,0.27213895,male2
-424.67615,57.34762,-81.42168,44.383068,52.468937,-36.774536,7.060407,-12.291859,-36.796806,19.99858,-2.7372334,2.4154124,-6.6662455,2342.687415778414,0.14562616223693758,0.34390193,male2
-463.3278,38.68261,-70.085045,76.79262,83.40516,-48.899075,1.4685464,2.777051,-27.201336,9.462128,-17.471722,-3.0280118,1.3010783,2475.45095725912,0.16555227102102102,0.36497682,male2
-505.32275,115.80224,-31.08463,32.120842,15.95003,-74.90333,14.31909,37.309917,-26.897547,0.33965847,1.245973,-16.371382,-10.718192,1697.6299754729516,0.0914523333487426,0.2558642,male2
-562.65466,126.85069,-9.837608,35.774857,21.054392,-54.82029,10.880612,27.30324,-28.375835,12.318532,-4.28406,-9.504579,-12.4005995,1487.8003290691763,0.06924829727564102,0.24134386,male2
-242.03459,64.29668,-57.138077,18.715319,-53.47569,-24.802338,-4.948692,7.246622,-28.638985,6.6841736,1.7819573,0.5325633,5.696268,2088.730771467338,0.09045076961848635,0.27343538,male3
-235.86505,44.022015,-80.89689,28.987236,18.121887,-8.473462,-43.44958,-25.484964,-31.654118,18.057318,-16.973522,-2.025132,15.457795,2187.1273865615194,0.11284430394254279,0.282771,male3
-301.90427,13.170598,-40.401955,61.98213,26.425884,-6.2606707,-45.045452,1.0861847,-17.204178,7.2475524,-46.18118,-16.85792,14.93631,2546.6398545690427,0.12717964722938144,0.27282742,male3
